x,n300_reference,n799_pre_drift1,n900_post_drift1,n1000_post_drift1_200,n1499_pre_drift2,n1600_post_drift2,n1700_post_drift2_200,n2199_pre_drift3,n2300_post_drift3,n2400_post_drift3_200,n2999_pre_drift4,n3100_post_drift4,n3200_post_drift4_200,n3999_pre_drift5,n4100_post_drift5,n4200_post_drift5_200,n4999_pre_drift6,n5100_post_drift6,n5200_post_drift6_200,n5999_pre_drift7,n6100_post_drift7,n6200_post_drift7_200,n6999_pre_drift8,n7100_post_drift8,n7200_post_drift8_200,n8999_pre_drift9,n9100_post_drift9,n9200_post_drift9_200,n11999_pre_drift10,n12100_post_drift10,n12200_post_drift10_200,n14999_pre_drift11,n15100_post_drift11,n15200_post_drift11_200,n19999_final
-4.0,-0.04847043111806848,-0.09592642515524656,-0.04917869154972081,-0.04311403120065409,-0.09365610303147706,-0.07476289133360081,-0.08142716847792011,-0.06198609214502035,-0.07043007421693981,-0.06510579353023312,-0.10258101147991219,-0.08887996537633515,-0.08606196971133306,-0.06481442804217274,-0.07026927436645698,-0.08668036354607762,-0.0882969795726524,-0.08650113577403823,-0.07646481724187695,-0.028343216882864865,-0.043607531329930636,-0.04311858865654511,-0.017932884529969426,-0.03046214042447786,-0.03004980746759603,-0.011777603829853416,-0.011685474837615733,-0.025904839639227992,-0.029482290541699072,-0.048083695338337444,-0.047100011310248366,-0.00925063139232156,-0.0092088879611755,-0.009173969832865489,-0.011555658479859031
-3.9649122807017543,-0.030018355293211403,-0.11981023136693873,-0.06738083445598002,-0.07249766790255588,-0.13402044280998768,-0.09930674488566572,-0.11124547639733498,-0.08841633471493601,-0.08978404302987306,-0.07207468261392946,-0.1268154414866839,-0.11841605450766107,-0.1147058448454556,-0.056419138030545365,-0.06740769935014009,-0.07158644579708262,-0.07487307415525127,-0.07344048054378027,-0.06245033072780158,-0.0420111610524693,-0.04929588586131203,-0.04858570049127339,-0.04134021713011592,-0.03514487498165346,-0.03469884137802956,-0.008999877463187993,-0.00890327766101245,-0.021601497270921734,0.030165803051430153,0.015670410711492916,0.01615375117086902,-0.00023731110045425996,-0.00024625899584564126,-0.0002312498252108608,-0.021029898674018388
-3.9298245614035086,0.0010465909485667807,-0.07977569248951648,-0.05116263118251664,-0.06403112100394912,-0.09819884913144816,-0.0683873694878534,-0.07793800386595959,-0.0633785831489947,-0.05661855730180416,-0.03754834602438871,-0.07357447180698343,-0.07577416304609336,-0.07343365347671765,-0.015416870660440576,-0.02447843996504842,-0.01350814563495064,-0.015277650880637851,-0.015090114796928636,-0.01055170996171944,-0.030635653389340017,-0.024819121236441997,-0.02430830880409454,-0.03964230007641626,-0.01903061561255081,-0.01881009318269901,-0.0029153074169776944,-0.0028481849890567984,-0.004827020466724646,0.06524846941082235,0.06560954834217045,0.06558452960977859,0.01011173086091327,0.010051289652081616,0.010027816584135332,-0.013706586503909414
-3.8947368421052633,0.029383221173427267,0.003508257957166961,-0.007834867998410256,-0.020721880028666116,-0.0063320100170793855,0.0006591779050465485,-0.0003849830370021082,-0.001167856331496922,0.0095842527638565,0.018063689939776938,0.024477541528649928,0.01320805084331643,0.012748213914892684,0.032822709066191585,0.031817430446567034,0.05065498103840227,0.05226224875035483,0.05112494161493887,0.04616249518539696,0.00020100961285027252,0.015118963750796008,0.015109718036367611,-0.0118978765069171,0.008631727323153829,0.008497363581072656,0.0037881593184821843,0.0037940560214990843,0.013979100705905939,0.05129204573557139,0.06625664615739582,0.06606290071882807,0.016091187208267403,0.016003214485839228,0.015937668242505428,0.006595147358094126
-3.8596491228070176,0.04196600713263611,0.08572673433177701,0.040793608866785847,0.035309668339775176,0.0892667316581432,0.06912257362955351,0.07725572681169399,0.06242302285292639,0.07035927199104344,0.06285354290753234,0.10751886456521369,0.09448091519740336,0.09149184821149353,0.06005811027682553,0.0677600693504226,0.08181227018386938,0.08563618424092231,0.08392096957308494,0.07281986418354107,0.03278650656969044,0.04642627495611282,0.045872838384007374,0.02588707664163787,0.03183880857000683,0.03142184788863979,0.009058248702621521,0.008984098544067051,0.023962503320726553,0.0006376493881588355,0.019145632816583866,0.01916385046639532,0.015205175898931125,0.015120770345541094,0.01502780904533212,0.026044205422620495
-3.824561403508772,0.03413880240389919,0.12259007467796326,0.06938937270273986,0.07414072454532741,0.1340504902410779,0.09874490667648662,0.11082536056706052,0.090697417628107,0.09062952428576265,0.07172474012987355,0.12517193449660854,0.1187011466525007,0.11498929693904496,0.05171321274101298,0.06286213451704792,0.0625967194892191,0.06524462598368772,0.0640310695273558,0.054286619253943284,0.047398560566789545,0.050211123177850425,0.0494150677011881,0.0499394098507383,0.03705275115605352,0.0365853980184751,0.011363399291779638,0.011222687231415576,0.020133039604449718,-0.04776857049722624,-0.0393584971102216,-0.039013848907403684,0.009066660135349215,0.009007746313300341,0.008916468703614379,0.030508098720519777
-3.7894736842105265,0.011253983089343833,0.09384103878929148,0.06237060567122141,0.07412823895035374,0.10252932246496832,0.07321747759435122,0.08142296139483318,0.06726012745991283,0.05898323179746129,0.04043054518979027,0.06719547807636253,0.0713133852224046,0.06911822627342104,0.014527227846476948,0.021524508272041856,0.006986653371514325,0.0055720731766529235,0.005586136911835354,0.0037567730153416773,0.03438254573098708,0.024321360151740412,0.023743114503627545,0.0438538268978366,0.021149853697636844,0.020891986759686947,0.009542731531864992,0.009391445425576468,0.0057489614456025,-0.05791962817036064,-0.06567707899400314,-0.06523351192064264,0.0018562666662068905,0.0018285090078085653,0.0017699400495922168,0.016104242013831906
-3.754385964912281,-0.014627920477479774,0.014518921236486328,0.022497673676570833,0.03407579055007106,0.012881665724844931,0.007214166727474235,0.006134683348397826,0.0055517202570614654,-0.005895585997858888,-0.01250709734494572,-0.03051993197485464,-0.01862737659546525,-0.017997387078767326,-0.02859356174689928,-0.03052497520407871,-0.04966225126551348,-0.05494429288542419,-0.053770340416510964,-0.046492180392150556,0.0007299217327791097,-0.015275856826486647,-0.015290284307276872,0.009963590659325726,-0.006576664945257729,-0.006486320958633909,0.0034403694781320465,0.0033587554316657376,-0.010230548270246486,-0.0234128135648493,-0.04130503400933955,-0.04112775432054523,-0.0024070510072054935,-0.002411868801923206,-0.002421712315868879,-0.007405491956647678
-3.719298245614035,-0.031052600422036943,-0.07284093490860812,-0.030000054172242913,-0.025398187202859326,-0.08353779098275937,-0.06206688051622833,-0.0718878245768157,-0.05885086899506529,-0.06627227731874193,-0.05678150670466024,-0.10820124926919444,-0.09628900194659373,-0.09324835005278312,-0.05272527562728767,-0.06229070281016817,-0.07317003160234165,-0.07874817179386728,-0.07720107113693347,-0.06577905131178895,-0.03338764656538661,-0.044217727870326295,-0.04365507015434196,-0.0309893968639553,-0.029686804052753937,-0.029311800880199447,-0.005032666795899969,-0.004986631624912408,-0.018693012560302702,0.028482729296707213,0.014115055073963267,0.013841443760296293,-0.0020524858427354437,-0.0020493570859727236,-0.0020209112154215766,-0.023305198517309528
-3.6842105263157894,-0.031210507019871856,-0.1210630863792658,-0.0676542332693546,-0.07245823531604212,-0.13173117349034863,-0.09596581142515676,-0.10822076804969485,-0.0887501080254609,-0.08733271794092906,-0.06764937195664875,-0.11886799008683772,-0.11458726367291483,-0.1110114972205703,-0.045304668647948146,-0.056006399086620924,-0.051230917957372044,-0.052604455345118026,-0.051666837983323805,-0.043842228016561346,-0.0465900759394877,-0.04467273994718675,-0.043877585303730066,-0.05247199570660599,-0.034213712316785376,-0.033785806705687704,-0.01173627893849035,-0.011574719707449506,-0.015458542798177544,0.05800792413629182,0.058278375569040905,0.057731235156248506,0.0017517432748015357,0.001747963896486411,0.0017811153424139095,-0.020063875653547253
