x,n300_reference,n799_pre_drift1,n900_post_drift1,n1000_post_drift1_200,n1499_pre_drift2,n1600_post_drift2,n1700_post_drift2_200,n2199_pre_drift3,n2300_post_drift3,n2400_post_drift3_200,n2999_pre_drift4,n3100_post_drift4,n3200_post_drift4_200,n3999_pre_drift5,n4100_post_drift5,n4200_post_drift5_200,n4999_pre_drift6,n5100_post_drift6,n5200_post_drift6_200,n5999_pre_drift7,n6100_post_drift7,n6200_post_drift7_200,n6999_pre_drift8,n7100_post_drift8,n7200_post_drift8_200,n8999_pre_drift9,n9100_post_drift9,n9200_post_drift9_200,n11999_pre_drift10,n12100_post_drift10,n12200_post_drift10_200,n14999_pre_drift11,n15100_post_drift11,n15200_post_drift11_200,n19999_final
-3.6491228070175437,-0.03428474605908748,-0.09406994069515684,-0.08449296688370239,-0.07578423167635062,-0.011316854355982876,-0.010439909834689433,0.022362158407370276,0.03492353176650729,0.033388513841287965,0.031776239015291384,-0.03769524015830587,-0.036358836035422504,-0.03528383993161239,-0.028966367160504228,-0.02811537497025407,-0.04343201723844263,-0.036619147762600654,-0.03575467547014801,-0.0849899147746514,-0.07206407171681373,-0.07056921299927135,-0.06918631041331019,-0.06500661517286899,-0.06416576498070069,-0.06329408936055968,-0.06102346295564376,-0.060429186911632106,-0.059714385249376355,-0.058776917781097074,-0.05775240489110686,-0.05711199922342075,-0.015431317479873294,-0.01532319315302113,-0.01521341619750409,0.010529746298814882
-3.6140350877192984,-0.038302368187454444,-0.08829107284215605,-0.07936043786748583,-0.0712121983092399,0.01054630199261282,0.010255704112510769,0.034252374855780476,0.06334404375853528,0.060650430041492426,0.05786643071303292,-0.016981226944634845,-0.01634003188618821,-0.015865620375963133,-0.012992794759255404,-0.012553959629079063,-0.03446408559113305,-0.029188456033734392,-0.028494738472468646,-0.07190979094796468,-0.06005322916134883,-0.058779487438717345,-0.05755382252812255,-0.045488605491149234,-0.04495726064809155,-0.04438733652148301,-0.047438025746331824,-0.04698729147263457,-0.04642462208342374,-0.02837013598973745,-0.027634692683731407,-0.02724290023490837,0.007898377254672233,0.007846236813803448,0.007800083911036315,0.011953050578111295
-3.5789473684210527,-0.03943382872329647,-0.07551781508335643,-0.0679413783660835,-0.06099903135836398,0.03137655410990402,0.0299939778879268,0.04328212633271321,0.08643034282053377,0.08280761332199167,0.07908752252430563,0.00555358843129021,0.005432042920322858,0.005254584821391156,0.004371243111878878,0.004352511932480221,-0.022069664763719188,-0.018858745384839656,-0.018405263778497535,-0.051764798921657605,-0.04185788407704801,-0.04093809794019176,-0.039994892507965854,-0.02131755943169362,-0.02115036964175038,-0.02094086996179894,-0.028999944541961108,-0.028738660564653462,-0.02838575407193051,0.004860044552861764,0.00526010559403664,0.005381568020394939,0.030502645674146026,0.030294962056309806,0.030096980148248832,0.012156429286786292
-3.543859649122807,-0.03759502738915173,-0.05672960920778169,-0.05110989156304088,-0.04592677935978286,0.04949701949381397,0.047195748267817125,0.04878644477470741,0.10224417718006698,0.097999875948075,0.09365827778207357,0.02799938288675896,0.02711234424931948,0.026286763922119233,0.02165025717566818,0.02116728484975114,-0.007252394162618567,-0.0064610154153581095,-0.006297560350122591,-0.026341129438576263,-0.019058173643075847,-0.018596663883987598,-0.018039121628717528,0.005273447135743958,0.005055985163206711,0.0048800769760784304,-0.007404748820583826,-0.00736149398550541,-0.007256601662905066,0.03757462943479763,0.037624427472859656,0.03748102543602021,0.05013283156365277,0.04978985565214407,0.04945929581450194,0.011334903099308132
-3.5087719298245617,-0.032921053210944975,-0.033390020600870596,-0.030175751434761307,-0.027168587090589797,0.0634548945299401,0.06049251830798154,0.050400265934315,0.10947354185022384,0.10496651014236377,0.10036976682093546,0.048424901157278294,0.04683565033357799,0.04542124371079464,0.037354019397634525,0.03644007567486192,0.008732720351661671,0.006960857636125417,0.006809381339414264,0.0020411199241561137,0.006301213192227692,0.006239234271608475,0.006340117745023681,0.031805631676191756,0.031219269163117548,0.030669239437708228,0.01532988590875925,0.015146739369450046,0.014988667727400921,0.06649456320326698,0.06621177632439149,0.06583562668841601,0.06487437487864964,0.06442962048778482,0.06399872764993651,0.009808247489961702
-3.473684210526316,-0.025758551308679142,-0.007336066647985374,-0.0067854919326815095,-0.0062000892784232296,0.07214015121940831,0.06883808479000425,0.048084472971654885,0.10754846983222693,0.10315751493517485,0.09869198583387051,0.06504609823195054,0.06287942927899638,0.06098672303981642,0.05010799698030284,0.04883401759414629,0.02448551117698515,0.020238311175827514,0.01977494451617416,0.030739600601906447,0.03189709670953875,0.03129285588978066,0.0309058093852181,0.05579112958151424,0.054886448506787915,0.05400893354419371,0.037056239406007295,0.0366594878948719,0.0362484991172853,0.08873603669261365,0.08816890209999875,0.08761549327472935,0.07333963147030806,0.07283626676550062,0.0723468091536498,0.00796591603038125
-3.43859649122807,-0.016642315892473725,0.0193639586067678,0.01720491341335951,0.01531470917345883,0.07487659696789617,0.07159418635561685,0.042124504952698476,0.09669300358999205,0.09278372115317392,0.08882211907346788,0.07638557385109268,0.07381776742413074,0.07159963802763636,0.058776439962036436,0.05724538023384458,0.038584306819548664,0.032181145274698675,0.03143743246400209,0.057037244513337144,0.055344938643158106,0.05422942067605494,0.05336697968395687,0.0749738896409973,0.07383147060926583,0.07270408039407476,0.055704831093742704,0.05512736238479574,0.05449776058174028,0.10210654174829509,0.10132893598670303,0.10067142229780077,0.07480493970452524,0.07429121768039638,0.07379006847942074,0.00620498527674021
-3.4035087719298245,-0.006257515429206495,0.044573364048322996,0.03987612147709821,0.03565440736164148,0.07147757739441239,0.06858291841609757,0.03310183426654028,0.07790809747158611,0.07480076014745103,0.07166958499521722,0.08140836586855155,0.07865242417168847,0.07629133633431424,0.06256695535284462,0.0609052024825898,0.049716162109554325,0.04168637879451846,0.04072027713109564,0.07840251114266078,0.07442674753562975,0.07287960671341201,0.07159830539315092,0.08755138084291839,0.08627399152841195,0.08499786129962791,0.06948865283508589,0.06878040219670128,0.06798760488578494,0.10533078102934201,0.1044348764620567,0.103756524682202,0.06927799889315436,0.06880220665312425,0.06833644133543981,0.004869930661111403
-3.3684210526315788,0.004609937029347255,0.06625793429470354,0.059398849097409376,0.053177823381246,0.06226146323407811,0.06010134855190511,0.0218409232621192,0.05288623356681785,0.050827597641282286,0.04877852461489768,0.07962137433237937,0.07690872939197768,0.0746011393258427,0.061106747091078925,0.05945329397471161,0.05680169438161608,0.047842926636494365,0.04673417006987111,0.09273731826317709,0.08730785192979092,0.0854519223369693,0.08384849434190543,0.0923550767022755,0.09105761752803976,0.0897475808372109,0.07708305030364053,0.07630625677406527,0.07542151642733196,0.0981825605932492,0.09726979476069755,0.09665535826229012,0.057488945417196444,0.057094400084456404,0.05670642127855472,0.004202643115719107
-3.3333333333333335,0.015131403667638751,0.08265115660919892,0.07418242247503863,0.0664572714582104,0.04802537054095832,0.04689687346144976,0.009336353446953036,0.023864603063852602,0.023006168186892884,0.022193947269728273,0.07112660302840976,0.0686868576216556,0.06662610558088722,0.05448298291548557,0.05297728730640148,0.05910257064299046,0.05002209170504808,0.04886535595370278,0.09858816446421495,0.09272113902282711,0.0907129594380252,0.08891682060462565,0.0889713207067944,0.08776949740040217,0.08654282036992686,0.07776291718847254,0.07698611862752909,0.07608959803609848,0.08150839783642841,0.08067965834165994,0.08020657246598004,0.04080652770725662,0.04052713937226279,0.04025033579444187,0.004309571346733945
-3.2982456140350878,0.024497748110620637,0.09240032269391084,0.08300633244965637,0.07439663246311577,0.029979046195014444,0.03010512988606076,-0.003333501369857189,-0.006570732107729932,-0.006186023401319657,-0.005717153210098802,0.05662230556631305,0.054662782045276824,0.05302196649298923,0.04324278972066671,0.04201238601499157,0.05630084947179965,0.047944803359342744,0.04684124379727391,0.09529892626512931,0.09009998641315428,0.08811713507247243,0.0862797777744097,0.07778971706835394,0.07678854981806614,0.07575332327858052,0.07148271838189935,0.07077405596517283,0.06994692014203921,0.057139789129575916,0.05648579110688421,0.056216108737557655,0.021088641116860596,0.02094550104706039,0.02080088843728828,0.005150424375046703
-3.263157894736842,0.031981160295475264,0.09468129198348801,0.085123800802123,0.0763243502175735,0.009644215431359446,0.011155432504855685,-0.015098761185296516,-0.03571273868913679,-0.03415411012952145,-0.032474229100089874,0.03735068468722721,0.03603761738111569,0.034953980637662016,0.02835192430096457,0.027500905378803106,0.04854162792679036,0.04171838406643748,0.04076629494896247,0.08308900136413817,0.0796456765649469,0.07787202244578299,0.07615425612168307,0.05997312709575669,0.05925643728825113,0.058500773733764444,0.05889026102165111,0.0583107420264639,0.05762704085074477,0.027702735203322622,0.027295543304884956,0.027269458481453852,0.0004833512579933835,0.0004826932595179412,0.00047687965816259337,0.006549815753804714
