x,n300_reference,n799_pre_drift1,n900_post_drift1,n1000_post_drift1_200,n1499_pre_drift2,n1600_post_drift2,n1700_post_drift2_200,n2199_pre_drift3,n2300_post_drift3,n2400_post_drift3_200,n2999_pre_drift4,n3100_post_drift4,n3200_post_drift4_200,n3999_pre_drift5,n4100_post_drift5,n4200_post_drift5_200,n4999_pre_drift6,n5100_post_drift6,n5200_post_drift6_200,n5999_pre_drift7,n6100_post_drift7,n6200_post_drift7_200,n6999_pre_drift8,n7100_post_drift8,n7200_post_drift8_200,n8999_pre_drift9,n9100_post_drift9,n9200_post_drift9_200,n11999_pre_drift10,n12100_post_drift10,n12200_post_drift10_200,n14999_pre_drift11,n15100_post_drift11,n15200_post_drift11_200,n19999_final
-4.0,-0.03169387351056539,-0.0639746126121247,-0.05706793394987912,0.08637126604905913,0.18722692732216056,0.17573833508568187,0.1658747347945398,0.14231666381138525,0.1359784430467813,0.198845630548748,0.16439668193300344,0.1610343057521607,-0.023060414121136998,-0.037122009462268554,-0.06811797210026171,-0.06667877703366751,-0.05686868039591239,-0.055823122286627926,-0.05462915136280538,-0.0926999746033407,-0.09128643320318225,-0.08984322782361338,-0.07375915838004715,-0.07265715110238137,-0.07175745839000292,-0.15262821878706234,-0.15082375005194382,-0.1490966220097016,-0.03088818182816222,-0.03051592160459092,-0.007030504895979332,0.01012801637020052,0.010029060420045012,0.009950609807404642,-0.07717735632725736
-3.9649122807017543,-0.03462187467532857,-0.06386700149280021,-0.05697800000057272,0.08409022400324147,0.17560394890136488,0.1649361125511774,0.15581982961428717,0.13021410229732722,0.1243060379363952,0.20977577136916045,0.17384857445557161,0.1704615240234974,-0.024391788198201148,-0.038290885707185446,-0.06779009366137215,-0.06630396796439603,-0.05647478962992284,-0.055457473086820155,-0.054250114962738384,-0.08061365349377575,-0.07943374603682082,-0.07819881386548748,-0.06022469320391621,-0.059320410633702345,-0.058615738105170616,-0.14816172091199503,-0.1464077364020986,-0.14472520452484092,-0.03500138552003087,-0.03458055945380235,-0.025592918447564422,-0.0019572287489414072,-0.001978247595452211,-0.001981019486171777,-0.08479832373468157
-3.9298245614035086,-0.0377433081517269,-0.06340683560772141,-0.0565740019901876,0.08121293218396915,0.16251558374242128,0.15276567966990506,0.14448027935322236,0.11701783422013055,0.11158998131273928,0.2184460614014292,0.18140416510136625,0.17802105181123862,-0.024433707106223286,-0.03809695351069109,-0.0655620358959957,-0.0640701962158596,-0.0545021739365762,-0.053543054272650464,-0.052354476599850895,-0.06646499922248113,-0.06555121767593539,-0.06455801732595964,-0.04514830552904833,-0.04446514217742725,-0.04397358885189799,-0.13984822771586655,-0.13819043110860385,-0.13659621729924118,-0.03840498913976072,-0.037941881781585494,-0.04372095186345815,-0.014238233654906805,-0.014178841778506257,-0.014104170365925178,-0.08957114160458529
-3.8947368421052633,-0.04106146077879384,-0.06257657509095595,-0.05584024899822,0.07772955355212613,0.14801831632723284,0.13927956790943025,0.13190446966881103,0.10281523689475028,0.09791522640521919,0.2246105222577669,0.1868546525489753,0.1835061300985792,-0.02319926342103669,-0.03654703273210358,-0.06146913958090387,-0.06001312264632897,-0.050981885328050015,-0.050109806448990046,-0.048972216644455,-0.05053446296497426,-0.04991375777954964,-0.04919096024936935,-0.028843906604382782,-0.028400680616192813,-0.028135770460153527,-0.12780735242582947,-0.1262900659607531,-0.124826690276608,-0.040935533834968375,-0.04043796264471544,-0.060792569385874067,-0.026295959581255232,-0.02615640589747388,-0.026005158854173496,-0.09131443493690508
-3.8596491228070176,-0.044578380703328105,-0.06136196223114404,-0.054763966649424956,0.07363669945051514,0.13219048912906112,0.12455072286231111,0.11815988298056719,0.08771215691751638,0.08338441243355538,0.22804945635774165,0.190013399380814,0.18673185658467578,-0.020731934902704287,-0.03367857626312532,-0.05558862704907226,-0.05420942454756217,-0.04597977747243259,-0.04522179068977936,-0.04416675312041509,-0.03315052269704865,-0.03284348422277045,-0.032414151691964085,-0.01166072437103196,-0.011471129023663023,-0.01144140583989715,-0.11225850225168735,-0.11092347315211296,-0.10963111544370127,-0.04244145097741585,-0.04191864931990084,-0.07619376948420475,-0.037697736865863724,-0.0374811263179387,-0.03725690978191229,-0.08994463013799674
-3.824561403508772,-0.04829470294671338,-0.05975254991965695,-0.053335768093975056,0.06893799367474088,0.1151327808255756,0.10867295494926164,0.10333353118322611,0.07183259024884714,0.06811753457107032,0.22857564834651062,0.1907211799262153,0.18754037425047537,-0.0171062703013119,-0.029560529052971476,-0.048040157107500446,-0.04677731427827919,-0.03959692553914257,-0.03897761316845062,-0.03803533935689968,-0.014684319329853191,-0.014704465475979086,-0.0145853160191673,0.006023369316065924,0.005951217862282081,0.005742493927763624,-0.09351990372491722,-0.09240512198556912,-0.09132049033032179,-0.04278985811695405,-0.04225229731149753,-0.08934050316537163,-0.04801212712167078,-0.04772445767266885,-0.047433629217829,-0.08548101304106685
-3.7894736842105265,-0.05220947015926734,-0.05774221895797421,-0.05155011521664912,0.06364456975742648,0.09696833323524584,0.0917610622714436,0.08753208264226968,0.05531801518943065,0.05225128008275341,0.22604039729913383,0.18885128303622173,0.18580591649277217,-0.012427820494877548,-0.02429344940206299,-0.03898536091404485,-0.03787605836483426,-0.03196919700419028,-0.03151001815334132,-0.030708645276003324,0.004457084996540239,0.0041038907654327265,0.003903109293169532,0.02380960010870401,0.023473502069476467,0.023028543746360076,-0.07200471277226288,-0.0711432753554302,-0.07029851453243437,-0.04187327932786786,-0.041332430937908546,-0.09970075236229893,-0.0568246440938773,-0.056474739899237625,-0.056126322075709806,-0.07804726135141479
-3.754385964912281,-0.05631995044850052,-0.0553296730145989,-0.04940576010205387,0.057775486026202125,0.07784249235411346,0.0739505931955137,0.07088165302992541,0.03832636140359198,0.03593801495237667,0.22033922530665864,0.1843143389105538,0.18143957939286537,-0.006832255552986069,-0.01800883023835287,-0.02862629204248813,-0.02770443224423845,-0.023265918915220188,-0.022984595609838405,-0.02234947007536285,0.023838739148127883,0.023154717229666923,0.022631722167000372,0.041286960663083495,0.040690844112598226,0.04001740163175775,-0.048214132955989836,-0.04763319034569671,-0.04705486460544371,-0.03961602185475554,-0.03908406378687926,-0.10681596573863937,-0.06375379888687169,-0.06335313576804064,-0.06295862735517993,-0.0678692774269267
-3.719298245614035,-0.06062145445793911,-0.052518899184270856,-0.04690615603497447,0.05135804319624286,0.05792213383116046,0.05539722087665298,0.05352723385309256,0.02103060448983511,0.019344411457477687,0.21141710147450632,0.1770627336307516,0.1743936862988394,-0.0004836265424988939,-0.010867575474280078,-0.017202748935468137,-0.01649807036302428,-0.01368760799584895,-0.013597570075481277,-0.013150554156471463,0.04300699554796368,0.04200270739014471,0.0411630251279558,0.058041631893658685,0.05719562419637357,0.05630691778456203,-0.022727556303195815,-0.022447377174001113,-0.022155561530018703,-0.03597992985358979,-0.03546940229613583,-0.11032101886946366,-0.06846688378103809,-0.06802930696540627,-0.06760239276766673,-0.05526928280275058
-3.6842105263157894,-0.06510715416350732,-0.049319581435089285,-0.04405982671836241,0.044427989825238046,0.03739454937860168,0.03627570766546556,0.03563173786479561,0.0036169828047501323,0.0026497141121843287,0.1992730174406266,0.1670944726875384,0.16466560758288207,0.00642824791756387,-0.0030576068963575898,-0.004988456419683512,-0.00452569930470835,-0.003462753739441257,-0.0035726607402495336,-0.003331481017427286,0.06149969044617946,0.06019410721802325,0.0590512486660836,0.07366694656721752,0.07258729652257592,0.07150181240289327,0.0038101612092892832,0.003776972824383204,0.0037694596978994563,-0.03096923521332387,-0.030492654891642074,-0.10996186580594661,-0.07069487681224824,-0.0702362150313983,-0.06979237896957781,-0.04065627879477751
-3.6491228070175437,-0.06976790613932474,-0.04574745376926535,-0.04088068197901619,0.03702960191776711,0.01646587793989339,0.01677844417811808,0.017374646913894412,-0.01371715878291005,-0.013956350918271576,0.18396375169647916,0.15445635590939893,0.15230089956676612,0.013691266567277892,0.005209399989669239,0.007713875623215433,0.007915727553320429,0.007156329167061992,0.006842971688147709,0.00686531498053717,0.0788570988224811,0.07727746933853229,0.07585292310432526,0.08777365663700536,0.08648250161201276,0.08522365064317261,0.03070407607100094,0.03035317932422225,0.030041369810644952,-0.024634235953744612,-0.024203679512405415,-0.1056100818744615,-0.07024583957848354,-0.06978342388103351,-0.0693394741495705,-0.02451312227060027
-3.6140350877192984,-0.0745920823179753,-0.04182457970672222,-0.03738826803486896,0.02921562433483313,-0.004640926129925421,-0.002886444322985765,-0.0010497448799426101,-0.030765884922137277,-0.030276009543990123,0.16560666565008259,0.13924633112349488,0.13739563150562087,0.021075372240655532,0.01370212762319778,0.020578564686117615,0.020506942357098913,0.017898534735950156,0.01738364830892067,0.017179392125595605,0.09463341367692579,0.09281492404218875,0.09113795743754796,0.10000024166504486,0.09852521790350663,0.09712085972495656,0.057226870315306134,0.05656257383179936,0.055949746407107606,-0.0170735551607184,-0.016700224597991142,-0.09727356438615914,-0.06701619559262083,-0.06656829546722995,-0.06614181448730024,-0.007380606287142391
-3.5789473684210527,-0.0795654115250901,-0.03757954476202219,-0.03360794044861837,0.021047063451598222,-0.025688586179083428,-0.022497422780658888,-0.01943449152310016,-0.04731752321626875,-0.0461061944990159,0.14438138479440688,0.12161490284858563,0.1200977784180207,0.02833766347104684,0.022174525369776876,0.033263952396449165,0.032913236249715316,0.02847981241627999,0.027770893975337503,0.027337925304260408,0.10840846708899324,0.10639368976720516,0.10450095232943567,0.11002297791087305,0.10839667643475569,0.10687851585763622,0.08263848741575204,0.08167390036570055,0.08077175227196493,-0.0084347680238325,-0.008128552895260419,-0.08510275860130072,-0.06099931728194026,-0.0605845107256336,-0.060193246358827765,0.01016093433549238
-3.543859649122807,-0.0846708352971896,-0.03304754895559578,-0.02957094821826843,0.012592822710897483,-0.04642844566968014,-0.04182229134447876,-0.03756254903267803,-0.06315782329996417,-0.061241589993200896,0.12053023370955121,0.10176548547447088,0.10060757058833289,0.035228205990568105,0.030371438127659318,0.04542026342008865,0.04479217350309288,0.03860972380215006,0.03771985746211573,0.03706201128212758,0.11979938424449536,0.1176375199103851,0.1155724491586849,0.1175654772070445,0.11582475215833157,0.11422761844393248,0.10620718554766077,0.10496411665121494,0.1037926972174376,0.0010867690368279448,0.0013177165625288395,-0.06939190922637645,-0.05229091681078483,-0.05192741463721936,-0.05158863246673128,0.02751185825662726
-3.5087719298245617,-0.08988838168747924,-0.028270387107311293,-0.025314418080401163,0.0039291753293868165,-0.06660383688324134,-0.06062132916383507,-0.05520970312995502,-0.0780733803149686,-0.07547792608376747,0.09435731397523169,0.07995360775340353,0.07917670777326491,0.04149643124778823,0.03803484933401672,0.05669816960705291,0.055801991842259674,0.0479985776627514,0.04694630121522717,0.046073528559625265,0.12847184296928382,0.12621776444211263,0.1240297989691305,0.12240740246181454,0.1205925432511101,0.11895356673014751,0.12723142199429435,0.1257400166826806,0.1243274109361592,0.011250995787900925,0.011400656089366717,-0.05057499985690734,-0.04109082853994644,-0.04079577632274082,-0.04052559559247305,0.044074566971489204
-3.473684210526316,-0.09519506091871653,-0.02329630572608092,-0.020881229046337685,-0.004860928597308439,-0.08595384143606855,-0.07865080488257581,-0.07214784103839801,-0.09185527221590808,-0.08861547367991128,0.06622613929645993,0.05648489692109161,0.056106367423302675,0.04689798220864861,0.044910606456731464,0.06675786963437816,0.06561050239111292,0.05636498447332247,0.05517400536590807,0.054102398942098395,0.13415060134960433,0.13186371495824267,0.12960732554205479,0.12439207318524702,0.12254585628313958,0.12090356036690328,0.14506191631458076,0.14336003013457854,0.14174178976403615,0.021778173851168148,0.021843008050554405,-0.02921622957373078,-0.02770088723800887,-0.027489670656445808,-0.02730240852791209,0.05927517567905964
-3.43859649122807,-0.10056478684724532,-0.018179726748812353,-0.016319768468545576,-0.013688720011606606,-0.10421739639811377,-0.09566681078902373,-0.08814852744048046,-0.10430285141154022,-0.10046268259579257,0.036555771986749724,0.031711796148765646,0.03174396135256828,0.05120184185632638,0.05075547215607172,0.07527846465148563,0.07390427362038977,0.06344364707109365,0.06214240655920478,0.06089407438298654,0.1366289557463982,0.13437190146669295,0.13210545652477096,0.12343269023679806,0.12159933072429532,0.11999266061723099,0.15912319184570056,0.15725550662676452,0.15547383335617085,0.0323558278148917,0.03233506224020932,-0.005995081415721859,-0.0125187430497328,-0.012404323896319916,-0.012311873901427753,0.07258467759313961
-3.4035087719298245,-0.1059683282497067,-0.01298083020321237,-0.011683562551590282,-0.022460629629073206,-0.12113768812856704,-0.11142936665264792,-0.10298683443126154,-0.11522762298880963,-0.11083989723011557,0.005815438980630132,0.006028997933010004,0.00647862388961605,0.05419755796204291,0.0553443221550093,0.08196738500383309,0.08039785889024173,0.0689931831420323,0.06761427156504063,0.06621705258211699,0.13577680166215955,0.1336140191052,0.13139850633016942,0.11951693416897313,0.11774096110866934,0.11620827332885891,0.16893386829709683,0.1669507663429836,0.165053461111537,0.04264748933938012,0.04254332059589731,0.018313745503500123,0.003972392514354758,0.003980081918779563,0.003968811095831762,0.08353877129580747
-3.3684210526315788,-0.11137329392586004,-0.007764990070368613,-0.007030776177516511,-0.031079459432746592,-0.13646676460534013,-0.12570672867386617,-0.11644536538038147,-0.1244571344501885,-0.11958307753605174,-0.025482356837737148,-0.020132392057056178,-0.019264553892889447,0.055702359849264464,0.05847729243525651,0.08656960319738105,0.0848428078213562,0.07280375895369282,0.07138318957904415,0.06987020920076578,0.13154699093712244,0.12954318355617434,0.1274408147957235,0.11270972591403855,0.11103480906908679,0.10961284810323092,0.17412497514951714,0.17208119548121975,0.17012039522931588,0.05230304995414578,0.052120756775580424,0.04286504811894676,0.021217910943953727,0.021112487794294532,0.020992047860044327,0.09175555286966003
-3.3333333333333335,-0.11674415551985064,-0.0026020601934172646,-0.002423579199867333,-0.03944569485913756,-0.1499702863585839,-0.13827982898939123,-0.12831840326080524,-0.13183879579225283,-0.126547447214436,-0.05679017376566693,-0.04631191188980337,-0.04503149538888368,0.05556794996430518,0.05998666461016488,0.088876354987132,0.08703618889265256,0.07470430301135329,0.07328065648926951,0.07168972427956928,0.12397971074547647,0.1221982452741404,0.12027097646333229,0.10315398162544157,0.10162173989930784,0.10034462985877705,0.17445557814228846,0.17240868729657766,0.1704394193364155,0.06097044744659466,0.060718398025696896,0.06677176898919202,0.038609553539000196,0.03838859367945638,0.03815736312377074,0.09695034100093697
-3.2982456140350878,-0.12204231179120174,0.0024344900041336076,0.0020726210459178288,-0.04745894153313106,-0.16143232645791983,-0.1489467621277617,-0.13841610551706818,-0.1372435441301786,-0.13161098676830016,-0.08753531831287044,-0.07202793642261023,-0.07034723121042943,0.053686745962652466,0.05974327007500291,0.08873308482117331,0.08682834532003875,0.0745690639484018,0.07318251998912245,0.07155537630172176,0.11320465257590702,0.11170593452187692,0.11001393656678893,0.0910692444079174,0.08971806847531635,0.08861634839230156,0.16982506031488662,0.16783377807155983,0.16591236966818526,0.06830833451735965,0.06799788120026415,0.08913667693306784,0.05550624540339805,0.05517155910254731,0.05483197991699418,0.0989470023189378
-3.263157894736842,-0.12722619780971212,0.007268586996191158,0.006390078394916135,-0.05501946636494758,-0.17066012169167522,-0.15752722701841804,-0.14656866022724918,-0.1405692641771292,-0.13467768643358724,-0.11713074040665881,-0.09678688539456498,-0.09472499352682079,0.04999734846920617,0.05766219154977223,0.08604633466997466,0.08412960922110455,0.07232327964351604,0.07101455692175682,0.06939597998091694,0.09944079217300948,0.09828066099615806,0.09688078077335568,0.07674813328992301,0.07561205612505242,0.07471178746566393,0.16028147492134354,0.1584039022712047,0.1565862898671164,0.0739993103527263,0.07364456734550512,0.10908599723591583,0.07125736326758858,0.070815119224514,0.07037378740634401,0.09768527268811275
-3.2280701754385968,-0.13225144220027651,0.011822705334994035,0.010459731934738412,-0.06202981891569934,-0.17748867045189243,-0.16386682693888854,-0.15263031245698522,-0.1417438749421656,-0.13568047325987698,-0.1449869522428977,-0.12009328933495209,-0.11767615635305019,0.04448901626208379,0.053707545512976046,0.08078930712639489,0.07891571090447752,0.0679477347817816,0.06675696413586665,0.06519375374595865,0.082993663253591,0.0822218525006314,0.08116610542268582,0.06055061264073925,0.059658261930476214,0.05898023596149742,0.14602548909365,0.14431729145956218,0.14265727964506628,0.07776323952709645,0.07738074349870754,0.12580376837306181,0.0852276424101166,0.08468832664043524,0.08415592486080245,0.09322372330427595
-3.192982456140351,-0.13707107512071842,0.01601915033254438,0.014212346483006053,-0.06839650528161235,-0.18178506822416665,-0.16784112544059915,-0.15648316559347877,-0.1407279942039004,-0.13458372793316986,-0.17052474510351234,-0.14146052139124451,-0.1387208319162156,0.037204944761074166,0.047896141198235875,0.07300585492582165,0.071231641177401,0.061482002125241575,0.06044756169634617,0.05898742031015679,0.06425007727520843,0.06390878530050256,0.06324292207026547,0.042896151566648624,0.042269817256665565,0.041828888068098966,0.12740956236733708,0.12592216526900085,0.12446968985480736,0.07937014158035854,0.07897839961719264,0.13856560240858787,0.09682281058345459,0.09620101277034138,0.09559207929515434,0.08573819227862545
-3.1578947368421053,-0.14163578911588337,0.019781457188300166,0.01757975699785095,-0.07403168345720162,-0.18345246927372058,-0.1693593541029182,-0.15804066034349604,-0.1375170957953059,-0.13138531044551335,-0.19318844031742777,-0.16042197111130915,-0.15739890158196318,0.02824416554577308,0.04029983149745203,0.06281267976728404,0.061193754891954374,0.053026188667580826,0.05218353256650202,0.05087386868738661,0.04367031683958446,0.04379293272176428,0.04355512285163865,0.024253910656026875,0.023908759079203465,0.02371332534839246,0.10493215001201844,0.10371100677617504,0.10251045892204487,0.07865211172438052,0.0782710458359292,0.14677047519419395,0.10551495026525239,0.10482897678012537,0.10416151104394797,0.07551568587312696
-3.1228070175438596,-0.14589425435414133,0.023035888595175417,0.020496200974414847,-0.0788548463319496,-0.1824335633790512,-0.16836766817153823,-0.15725063421094948,-0.13214308059254662,-0.12611801950934248,-0.21245937678596977,-0.17654240791575931,-0.17328123191819744,0.01776191410557107,0.031046398251888013,0.050399563254827584,0.04898994328662394,0.042741041388353315,0.04212155564120856,0.041008238325449364,0.021777909348766597,0.022387936164620884,0.02260760949896501,0.00513116062249927,0.0050746237966776825,0.0051262788247368185,0.07922688342793924,0.0783098749945954,0.077398544092037,0.07551373088570766,0.07516403299603379,0.14996917555628275,0.11086654065554312,0.11013786051889563,0.10943277243849249,0.06294394085933913
-3.087719298245614,-0.14979348901970146,0.02571300897016001,0.022899719419471037,-0.0827944562681874,-0.17871345950461204,-0.1648518489407924,-0.1540978668244483,-0.12467519037378164,-0.1188504187173379,-0.22786930949154302,-0.18942925862065468,-0.18598080344893098,0.005968349782706245,0.020318848722709892,0.03602750132537311,0.034877750431466514,0.030846307983485644,0.030476228766610297,0.029602325177773683,-0.0008528320913662596,0.00025738164264156593,0.000954266456980879,-0.013939798354802413,-0.013708433568499684,-0.0134150683371215,0.05104685364536474,0.050462878874012476,0.049869570632955454,0.06994044345471648,0.06964285934360995,0.14788810315624756,0.11255212232205948,0.1118046596137608,0.11108507652794328,0.048497022365339953
-3.0526315789473686,-0.15327928480962283,0.027749309696857564,0.024733603647006046,-0.08578949370876635,-0.1723218742786065,-0.15883935728524845,-0.14860602160021497,-0.11522020437452983,-0.10968697282879906,-0.23901337246426124,-0.1987435060166597,-0.19516346259193945,-0.0068744447247406915,0.008353040947875257,0.02002466974019232,0.019180364318706178,0.017617294932278177,0.017516724353768942,0.016921254756598364,-0.02361123440646859,-0.021999357315249754,-0.020815965048371077,-0.03241588878735388,-0.0319056718371227,-0.03138291958208844,0.021244303373742196,0.02101211444895426,0.02075599732522357,0.06200442461342749,0.06177898939068514,0.14044722368061888,0.1103765634488248,0.1096358567893362,0.10892630854261029,0.032717501761176715
-3.017543859649123,-0.15629668657426735,0.029088856240614847,0.02594786199388223,-0.08779088157076277,-0.1633345321369243,-0.1504006511153228,-0.14083890197855276,-0.10392187131711095,-0.09876745012188966,-0.24556224699011991,-0.20420990518177984,-0.2005579971697304,-0.020457207802422384,-0.004566397631963898,0.0027802108059122865,0.002280474588611997,0.003379617484843056,0.0035616713250017085,0.003278417462078048,-0.04586631568354478,-0.043762875734917966,-0.042094582575572775,-0.04975830022965699,-0.04898657423452357,-0.0482534770944336,-0.009253788344787545,-0.009126456755848458,-0.009036729032589633,0.05186752593276406,0.051732777136693345,0.1277711660019178,0.1042889886879089,0.10358124508263603,0.10290675393687693,0.01619590867216611
-2.982456140350877,-0.15879052415289255,0.029684924813141465,0.026500677714853843,-0.08876274738138881,-0.15187369601854828,-0.13964969073435754,-0.13090095087324669,-0.09095954476346206,-0.08626556131939353,-0.24727317244349734,-0.20562621176835053,-0.2019652335889827,-0.03442995714893335,-0.018111842575817688,-0.015264101152689752,-0.015387945041835716,-0.011497807732573445,-0.011027687897071814,-0.010971284538340065,-0.0669840520821117,-0.06441069036768236,-0.06227019221918548,-0.06544790469369005,-0.0644400223640757,-0.06352191850182706,-0.039473573850612384,-0.0389905410268854,-0.03855739042662984,0.039780977014587104,0.03975317412974866,0.11019267487482008,0.09439155910651933,0.09374263535854538,0.09312774282521666,-0.0004517270924214306
-2.947368421052632,-0.16070599340332747,0.029501593535274075,0.026359826880532178,-0.08868348627266243,-0.138107762476182,-0.12674357004163056,-0.118936934960176,-0.07654600659056851,-0.07238682193553954,-0.24399944384796174,-0.20287112265215201,-0.1992658599788231,-0.04841007492081656,-0.0319200655764309,-0.033624187825517404,-0.033349802743985246,-0.02661141838638531,-0.025855959394324113,-0.025439773430822377,-0.0863453920251692,-0.0833349301749044,-0.08074590021396874,-0.07900059174972074,-0.0777893892242535,-0.07671729986404471,-0.06842484556566898,-0.06760165593700408,-0.06683879339189261,0.026081630188123497,0.026174011105297143,0.08824790791795971,0.08094246203450692,0.08037681178224901,0.0798445788371491,-0.016607340124852765
-2.912280701754386,-0.16198928232005544,0.028515250885894357,0.025504023170185842,-0.08754659011955837,-0.12224987283400914,-0.11188122810479573,-0.10513077086347607,-0.06092448190108509,-0.0573656426960564,-0.23569805769411398,-0.19591064453958412,-0.19242669473078367,-0.06199187482128632,-0.0456011217589217,-0.05178578978106663,-0.0511008065523301,-0.041533142360498904,-0.04050351501197266,-0.0397155527866527,-0.10336450232087038,-0.09996025823262641,-0.09695692879555826,-0.08998205492748523,-0.08860709024597727,-0.08741693000334526,-0.09513323939852218,-0.09399694916442176,-0.09292921967758583,0.011184661482169497,0.011406767032080448,0.06266337792483435,0.06435267801259308,0.06389230596162754,0.06346332618187717,-0.03167434770532333
-2.8771929824561404,-0.16258823699491254,0.026715982740269227,0.023924155120000547,-0.08536121130551967,-0.10455551232581548,-0.0953012145777935,-0.0897034679537967,-0.044364868375060734,-0.04146167158077457,-0.22243519596268307,-0.18480263062734334,-0.1815051442154132,-0.07475744855991609,-0.05874854841400348,-0.0692181161868056,-0.0681208701401736,-0.05582178846346139,-0.05453764474607635,-0.05337466818942804,-0.11750669835815397,-0.11376148712287029,-0.11038792730320368,-0.09802155851803004,-0.09652812894642918,-0.09525975865308832,-0.11867307958465402,-0.11726165208667726,-0.11592450328359438,-0.004427219885522374,-0.0040701228102568154,0.03433467956806674,0.045176331738523284,0.04483979859560605,0.044531265332514794,-0.04510026117906599
-2.8421052631578947,-0.16245306101784532,0.024108798593424685,0.02162438074678944,-0.08215243382563131,-0.08531909163214806,-0.07727850344134755,-0.07291018205169879,-0.02715922349582575,-0.024955430596301946,-0.20438927768247084,-0.16969925915194253,-0.1666516269117869,-0.08628853401670368,-0.07095063830364808,-0.08538868820854781,-0.08388867843517059,-0.06903541249529616,-0.06752467115041758,-0.06599260230712842,-0.1283054942883637,-0.12428033381106945,-0.12058943380601553,-0.1028242266841097,-0.10126218649698679,-0.09995833319794141,-0.13819973832490104,-0.13656105505812838,-0.13499963370198595,-0.020217854487833815,-0.019725222612208416,0.004297490077627961,0.024094696254875606,0.023896218056822467,0.023721086669508375,-0.05639746445896063
