N,seed,Q,k,gamma,warmup,tau,confirmation_steps,n_drifts,n_detected,tpr,total_alarms,matched_alarms,unmatched_alarms,unmatched_ratio,delay_min,delay_max,delay_mean,delay_median,max_ise,mean_background_ise,threshold_exceedances,delaytype_mean,delaytype_variance,delaytype_gradual,delaytype_cyclic,delaytype_distribution
20000,42,0.1,6.0,0.7,300,0.12,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,82,9362,2051.5,1091.5,0.19131049521778687,0.0364436451213196,91,435.5,1091.5,5417.5,555.0,1968.0
20000,7,0.1,6.0,0.7,300,0.12,7,11,8,0.7272727272727273,8,8,0,0.0,73,9491,1987.75,536.0,0.1687180011449978,0.036659696995315225,63,176.5,527.0,4889.0,2552.0,2165.0
20000,123,0.1,6.0,0.7,300,0.12,7,11,7,0.6363636363636364,8,7,1,0.125,71,10642,2906.1428571428573,1252.0,0.20923878000914772,0.04013097425333618,57,1830.5,1018.5,718.0,3285.0,10642.0
20000,42,0.1,6.0,0.7,300,0.12,10,11,8,0.7272727272727273,10,8,2,0.2,44,9337,2048.75,1094.0,0.15910634814142297,0.035974181666856286,107,418.0,1094.0,5422.5,566.0,1955.0
20000,7,0.1,6.0,0.7,300,0.12,10,11,8,0.7272727272727273,8,8,0,0.0,76,9507,1996.0,542.0,0.16415910027389194,0.036372609688452365,83,177.5,540.5,4901.5,2555.0,2174.0
20000,123,0.1,6.0,0.7,300,0.12,10,11,7,0.6363636363636364,8,7,1,0.125,74,10635,2913.285714285714,1255.0,0.2112663511605641,0.040596506053929886,82,1837.5,1021.5,732.0,3308.0,10635.0
20000,42,0.1,6.0,1.0,300,0.12,5,11,4,0.36363636363636365,5,4,1,0.2,227,6540,2559.5,1735.5,0.1607685418447836,0.030656553060505437,25,227.0,3712.0,2587.0,,
20000,7,0.1,6.0,1.0,300,0.12,5,11,4,0.36363636363636365,4,4,0,0.0,600,15187,5182.75,2472.0,0.17298443315484785,0.040898916168268684,22,600.0,7985.0,4161.0,,
20000,123,0.1,6.0,1.0,300,0.12,5,11,3,0.2727272727272727,3,3,0,0.0,505,13606,4964.666666666667,783.0,0.16306894005961495,0.05864268282846532,15,505.0,783.0,13606.0,,
20000,42,0.1,6.0,1.0,300,0.12,7,11,4,0.36363636363636365,5,4,1,0.2,229,6542,2564.0,1742.5,0.15981080824746854,0.03060864463634769,35,229.0,3719.0,2589.0,,
20000,7,0.1,6.0,1.0,300,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,602,15189,5192.5,2489.5,0.17296594479268806,0.041028426761353425,29,602.0,7987.0,4194.0,,
20000,123,0.1,6.0,1.0,300,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,507,13634,4975.333333333333,785.0,0.1629556713576497,0.05872008327834212,21,507.0,785.0,13634.0,,
20000,42,0.1,6.0,1.0,300,0.12,10,11,4,0.36363636363636365,5,4,1,0.2,232,6545,2570.0,1751.5,0.15883745027009494,0.03050210011588874,50,232.0,3728.0,2592.0,,
20000,7,0.1,6.0,1.0,300,0.12,10,11,4,0.36363636363636365,4,4,0,0.0,605,15192,5209.0,2519.5,0.1723570921038628,0.041153070894213696,42,605.0,7990.0,4251.0,,
20000,123,0.1,6.0,1.0,300,0.12,10,11,3,0.2727272727272727,3,3,0,0.0,510,13659,4985.666666666667,788.0,0.16288703828531292,0.05881079200151814,30,510.0,788.0,13659.0,,
20000,42,0.1,3.0,0.7,400,0.12,5,11,5,0.45454545454545453,6,5,1,0.16666666666666666,84,11970,3821.8,2090.0,0.26022587418830284,0.04700382036696848,35,6027.0,2482.5,2090.0,,
20000,7,0.1,3.0,0.7,400,0.12,5,11,5,0.45454545454545453,7,5,2,0.2857142857142857,77,4648,2495.8,2283.0,0.2579074356259952,0.04620161927585239,38,2314.0,2784.0,2283.0,,
20000,123,0.1,3.0,0.7,400,0.12,5,11,6,0.5454545454545454,6,6,0,0.0,95,13187,5647.333333333333,3492.0,0.18973348220806185,0.03828880861662086,32,6135.0,3129.0,2169.0,13187.0,
20000,42,0.1,3.0,0.7,400,0.12,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,86,11987,3827.8,2093.0,0.2583150641562955,0.04601523017537463,44,6036.5,2486.5,2093.0,,
20000,7,0.1,3.0,0.7,400,0.12,7,11,5,0.45454545454545453,7,5,2,0.2857142857142857,79,4653,2499.8,2278.0,0.25556138356944463,0.045567616114183356,51,2316.0,2794.5,2278.0,,
20000,123,0.1,3.0,0.7,400,0.12,7,11,6,0.5454545454545454,6,6,0,0.0,97,13189,5648.5,3491.5,0.19003877700660066,0.03836861586401775,43,6134.5,3131.0,2171.0,13189.0,
20000,42,0.1,3.0,0.7,400,0.12,10,11,5,0.45454545454545453,6,5,1,0.16666666666666666,89,11941,3819.6,2104.0,0.25986105121472636,0.047452939772386404,60,6015.0,2482.0,2104.0,,
20000,7,0.1,3.0,0.7,400,0.12,10,11,5,0.45454545454545453,7,5,2,0.2857142857142857,82,4653,2502.0,2281.0,0.25243622320861575,0.04563605969376156,72,2319.0,2795.5,2281.0,,
20000,123,0.1,3.0,0.7,400,0.12,10,11,6,0.5454545454545454,6,6,0,0.0,100,13192,5648.5,3494.0,0.18964004554781433,0.03820009553953392,61,6138.0,3124.5,2174.0,13192.0,
20000,42,0.1,3.0,1.0,400,0.12,5,11,2,0.18181818181818182,2,2,0,0.0,227,1576,901.5,901.5,0.2599653972963672,0.02622007716319075,10,227.0,1576.0,,,
20000,7,0.1,3.0,1.0,400,0.12,5,11,3,0.2727272727272727,3,3,0,0.0,227,16498,5787.333333333333,637.0,0.23824399133651958,0.057018875712394834,15,227.0,637.0,16498.0,,
20000,123,0.1,3.0,1.0,400,0.12,5,11,2,0.18181818181818182,2,2,0,0.0,641,16687,8664.0,8664.0,0.2233219283231608,0.027787439944744415,10,641.0,16687.0,,,
20000,42,0.1,3.0,1.0,400,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,229,1588,908.5,908.5,0.26031241581198694,0.026196767412544664,14,229.0,1588.0,,,
20000,7,0.1,3.0,1.0,400,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,229,16542,5806.666666666667,649.0,0.23824399133651958,0.05695333783677236,24,229.0,649.0,16542.0,,
20000,123,0.1,3.0,1.0,400,0.12,7,11,2,0.18181818181818182,2,2,0,0.0,643,16689,8666.0,8666.0,0.22309127090706302,0.027732146318023135,14,643.0,16689.0,,,
20000,42,0.1,3.0,1.0,400,0.12,10,11,2,0.18181818181818182,2,2,0,0.0,232,1610,921.0,921.0,0.26048658042907286,0.026150946966245522,20,232.0,1610.0,,,
20000,7,0.1,3.0,1.0,400,0.12,10,11,3,0.2727272727272727,3,3,0,0.0,232,16747,5888.0,685.0,0.23824399133651958,0.056958607106615294,30,232.0,685.0,16747.0,,
20000,123,0.1,3.0,1.0,400,0.12,10,11,2,0.18181818181818182,2,2,0,0.0,646,16692,8669.0,8669.0,0.22263300718964568,0.02767553935087987,20,646.0,16692.0,,,
20000,42,0.1,6.0,0.7,400,0.12,5,11,8,0.7272727272727273,10,8,2,0.2,81,9358,2049.875,1090.5,0.19197209982037383,0.03520090662923391,60,434.0,1090.5,5414.5,546.0,1975.0
20000,7,0.1,6.0,0.7,400,0.12,5,11,8,0.7272727272727273,8,8,0,0.0,73,9472,1980.875,532.0,0.1687180011449978,0.036514501142113964,41,176.5,514.5,4876.5,2550.0,2162.0
20000,123,0.1,6.0,0.7,400,0.12,5,11,7,0.6363636363636364,8,7,1,0.125,82,10643,2903.8571428571427,1249.0,0.21228142248680285,0.04066184875831407,41,1835.0,1016.0,699.0,3283.0,10643.0
20000,42,0.1,6.0,0.7,400,0.12,7,11,8,0.7272727272727273,10,8,2,0.2,83,9362,2051.625,1091.5,0.19094307192736237,0.03587186235731685,78,436.0,1091.5,5417.5,555.0,1968.0
20000,7,0.1,6.0,0.7,400,0.12,7,11,8,0.7272727272727273,8,8,0,0.0,75,9491,1988.0,536.0,0.1660735870918731,0.036352270956427415,64,177.5,527.0,4889.0,2552.0,2165.0
20000,123,0.1,6.0,0.7,400,0.12,7,11,7,0.6363636363636364,7,7,0,0.0,84,10642,2908.0,1252.0,0.19825932947179542,0.03950258292757564,56,1837.0,1018.5,718.0,3285.0,10642.0
20000,42,0.1,6.0,0.7,400,0.12,10,11,8,0.7272727272727273,10,8,2,0.2,86,9337,2054.125,1094.5,0.18633103724924255,0.03646140708445064,106,439.0,1094.5,5422.5,566.0,1955.0
20000,7,0.1,6.0,0.7,400,0.12,10,11,8,0.7272727272727273,8,8,0,0.0,78,9507,1996.25,542.0,0.16108043809780712,0.036085253482091156,84,178.5,540.5,4901.5,2555.0,2174.0
20000,123,0.1,6.0,0.7,400,0.12,10,11,7,0.6363636363636364,7,7,0,0.0,87,10635,2915.1428571428573,1255.0,0.19712193688399474,0.03990691840925245,77,1844.0,1021.5,732.0,3308.0,10635.0
20000,42,0.1,6.0,1.0,400,0.12,5,11,4,0.36363636363636365,5,4,1,0.2,227,6540,2559.5,1735.5,0.1607685418447836,0.030796321999596993,25,227.0,3712.0,2587.0,,
20000,7,0.1,6.0,1.0,400,0.12,5,11,4,0.36363636363636365,4,4,0,0.0,649,15187,5195.0,2472.0,0.17298443315484785,0.04112493720907799,22,649.0,7985.0,4161.0,,
20000,123,0.1,6.0,1.0,400,0.12,5,11,3,0.2727272727272727,3,3,0,0.0,571,13606,4986.666666666667,783.0,0.16108917213982474,0.05906809807533412,15,571.0,783.0,13606.0,,
20000,42,0.1,6.0,1.0,400,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,229,6542,2564.0,1742.5,0.20067445133241973,0.031784509094149066,33,229.0,3719.0,2589.0,,
20000,7,0.1,6.0,1.0,400,0.12,7,11,4,0.36363636363636365,4,4,0,0.0,651,15189,5204.75,2489.5,0.17296594479268806,0.041252282147074666,29,651.0,7987.0,4194.0,,
20000,123,0.1,6.0,1.0,400,0.12,7,11,3,0.2727272727272727,3,3,0,0.0,573,13634,4997.333333333333,785.0,0.1610760271235881,0.059148937874405075,21,573.0,785.0,13634.0,,
20000,42,0.1,6.0,1.0,400,0.12,10,11,4,0.36363636363636365,4,4,0,0.0,232,6545,2570.0,1751.5,0.20067445133241973,0.03169544871315049,45,232.0,3728.0,2592.0,,
20000,7,0.1,6.0,1.0,400,0.12,10,11,4,0.36363636363636365,4,4,0,0.0,654,15192,5221.25,2519.5,0.1723570921038628,0.0413772295998556,42,654.0,7990.0,4251.0,,
20000,123,0.1,6.0,1.0,400,0.12,10,11,3,0.2727272727272727,3,3,0,0.0,576,13659,5007.666666666667,788.0,0.16096180667387888,0.059238363564874746,30,576.0,788.0,13659.0,,
20000,42,0.2,3.0,0.7,300,0.06,5,11,11,1.0,22,11,11,0.5,9,1595,511.8181818181818,399.0,0.20576534464186547,0.021018120047473634,114,448.3333333333333,220.0,610.0,590.0,1595.0
20000,7,0.2,3.0,0.7,300,0.06,5,11,11,1.0,18,11,7,0.3888888888888889,17,4172,1138.4545454545455,756.0,0.2560757987537575,0.024009973990011906,90,1437.0,1105.25,628.0,756.0,1779.0
20000,123,0.2,3.0,0.7,300,0.06,5,11,11,1.0,23,11,12,0.5217391304347826,44,1811,605.2727272727273,351.0,0.15210881818131802,0.021790070299537903,120,457.6666666666667,263.25,836.5,748.0,1811.0
20000,42,0.2,3.0,0.7,300,0.06,7,11,11,1.0,22,11,11,0.5,12,1599,514.0909090909091,407.0,0.20505469357238887,0.02100943865720694,169,450.3333333333333,223.0,612.0,589.0,1599.0
20000,7,0.2,3.0,0.7,300,0.06,7,11,11,1.0,18,11,7,0.3888888888888889,30,3949,895.7272727272727,719.0,0.24943542137636582,0.027552005823194798,138,1363.6666666666667,558.0,567.5,849.0,1546.0
20000,123,0.2,3.0,0.7,300,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,46,4174,1190.3636363636363,752.0,0.15210881818131802,0.023304822447708318,162,1452.6666666666667,1118.5,846.0,752.0,1818.0
20000,42,0.2,3.0,0.7,300,0.06,10,11,11,1.0,22,11,11,0.5,27,1580,515.5454545454545,418.0,0.20129238513395734,0.02161156863996452,232,454.0,229.75,606.5,597.0,1580.0
20000,7,0.2,3.0,0.7,300,0.06,10,11,11,1.0,16,11,5,0.3125,38,4177,1167.3636363636363,852.0,0.24687094752192051,0.02984018122291635,162,1444.0,1240.0,573.0,852.0,1551.0
20000,123,0.2,3.0,0.7,300,0.06,10,11,11,1.0,23,11,12,0.5217391304347826,51,1653,569.1818181818181,322.0,0.15210881818131802,0.024662727537283918,257,463.0,266.75,650.0,852.0,1653.0
20000,42,0.2,3.0,1.0,300,0.06,5,11,7,0.6363636363636364,8,7,1,0.125,31,7172,2261.8571428571427,470.0,0.19431580954132177,0.012681406995077133,41,1419.5,79.5,470.0,5193.0,7172.0
20000,7,0.2,3.0,1.0,300,0.06,5,11,5,0.45454545454545453,6,5,1,0.16666666666666666,235,9172,3649.0,928.0,0.256151932766607,0.02147116119182662,30,4703.5,3955.0,928.0,,
20000,123,0.2,3.0,1.0,300,0.06,5,11,9,0.8181818181818182,11,9,2,0.18181818181818182,17,7810,2226.1111111111113,319.0,0.13359248463636408,0.007706157685380682,55,2785.3333333333335,79.5,3094.5,1138.0,4193.0
20000,42,0.2,3.0,1.0,300,0.06,7,11,7,0.6363636363636364,8,7,1,0.125,33,7174,2264.714285714286,474.0,0.19417352637208798,0.01273749581609397,57,1423.5,81.5,474.0,5195.0,7174.0
20000,7,0.2,3.0,1.0,300,0.06,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,239,9174,3651.4,930.0,0.25625822516926733,0.021459568436836194,42,4706.5,3957.0,930.0,,
20000,123,0.2,3.0,1.0,300,0.06,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,19,7812,2229.222222222222,321.0,0.13359248463636408,0.007770862786580911,77,2787.3333333333335,81.5,3096.5,1150.0,4195.0
20000,42,0.2,3.0,1.0,300,0.06,10,11,7,0.6363636363636364,8,7,1,0.125,36,7177,2269.4285714285716,483.0,0.19406156970601723,0.012828245680664617,80,1429.5,84.5,483.0,5198.0,7177.0
20000,7,0.2,3.0,1.0,300,0.06,10,11,5,0.45454545454545453,6,5,1,0.16666666666666666,244,9177,3654.8,933.0,0.2559022584555949,0.021480874721147427,61,4710.5,3960.0,933.0,,
20000,123,0.2,3.0,1.0,300,0.06,10,11,9,0.8181818181818182,11,9,2,0.18181818181818182,22,7815,2232.777777777778,324.0,0.13359248463636408,0.007860500014455232,110,2790.3333333333335,84.5,3099.5,1158.0,4198.0
20000,42,0.2,6.0,0.7,300,0.06,5,11,11,1.0,33,11,22,0.6666666666666666,17,1193,382.8181818181818,348.0,0.2710400210364095,0.020911175874234016,180,427.6666666666667,344.5,182.5,427.0,758.0
20000,7,0.2,6.0,0.7,300,0.06,5,11,11,1.0,25,11,14,0.56,27,2606,530.1818181818181,326.0,0.13365925493108988,0.021734427291341906,133,914.3333333333334,227.0,334.5,754.0,758.0
20000,123,0.2,6.0,0.7,300,0.06,5,11,11,1.0,23,11,12,0.5217391304347826,36,4172,1111.090909090909,249.0,0.08553159809532525,0.024300411127669955,129,1428.0,1262.75,610.5,36.0,1630.0
20000,42,0.2,6.0,0.7,300,0.06,7,11,11,1.0,33,11,22,0.6666666666666666,19,1195,396.6363636363636,351.0,0.26965050819511693,0.020802130330761504,247,430.0,347.25,185.0,554.0,760.0
20000,7,0.2,6.0,0.7,300,0.06,7,11,11,1.0,24,11,13,0.5416666666666666,30,2608,665.0909090909091,329.0,0.1328858570033216,0.02401484517104591,183,916.6666666666666,229.0,607.5,854.0,1581.0
20000,123,0.2,6.0,0.7,300,0.06,7,11,11,1.0,19,11,8,0.42105263157894735,33,4174,1114.6363636363637,254.0,0.09754095610001728,0.025214557604230126,152,1438.3333333333333,1266.5,609.0,38.0,1624.0
20000,42,0.2,6.0,0.7,300,0.06,10,11,11,1.0,32,11,21,0.65625,22,1198,358.8181818181818,164.0,0.266966564938398,0.02145321995974851,342,449.0,349.0,200.0,41.0,763.0
20000,7,0.2,6.0,0.7,300,0.06,10,11,11,1.0,24,11,13,0.5416666666666666,36,1585,549.9090909090909,338.0,0.14107608573711072,0.025665562195570552,276,449.0,258.25,616.0,852.0,1585.0
20000,123,0.2,6.0,0.7,300,0.06,10,11,11,1.0,19,11,8,0.42105263157894735,36,4177,1116.0,254.0,0.09754095610001728,0.02555287577089999,212,1439.3333333333333,1268.75,611.0,41.0,1620.0
20000,42,0.2,6.0,1.0,300,0.06,5,11,9,0.8181818181818182,15,9,6,0.4,31,8654,2737.3333333333335,1036.0,0.14852604596170024,0.027123897872841994,79,3240.3333333333335,422.5,4361.0,1758.0,3590.0
20000,7,0.2,6.0,1.0,300,0.06,5,11,8,0.7272727272727273,10,8,2,0.2,31,7903,1847.75,369.0,0.12194151838548306,0.026475940364957783,51,175.0,79.5,4161.0,1758.0,4193.0
20000,123,0.2,6.0,1.0,300,0.06,5,11,8,0.7272727272727273,9,8,1,0.1111111111111111,249,6172,1764.625,861.0,0.09837259567869763,0.017563996032994175,45,642.5,685.5,3391.0,1758.0,2921.0
20000,42,0.2,6.0,1.0,300,0.06,7,11,9,0.8181818181818182,15,9,6,0.4,33,8656,2739.777777777778,1038.0,0.14849122958287456,0.027230630851559263,108,3242.3333333333335,424.5,4363.5,1760.0,3595.0
20000,7,0.2,6.0,1.0,300,0.06,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,33,8905,3093.0,2038.0,0.10257332470844169,0.025018427638857463,63,1396.5,1590.5,1577.0,5195.0,8905.0
20000,123,0.2,6.0,1.0,300,0.06,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,251,6174,1777.125,873.0,0.09830766434412126,0.017778224219162617,68,644.5,697.5,3425.0,1760.0,2923.0
20000,42,0.2,6.0,1.0,300,0.06,10,11,9,0.8181818181818182,15,9,6,0.4,36,8661,2744.6666666666665,1041.0,0.14842591476556405,0.027401864530483058,150,3246.0,427.5,4368.5,1763.0,3609.0
20000,7,0.2,6.0,1.0,300,0.06,10,11,8,0.7272727272727273,10,8,2,0.2,36,7908,1853.625,377.5,0.12179020476056132,0.026574116999699724,101,180.0,84.5,4169.5,1763.0,4198.0
20000,123,0.2,6.0,1.0,300,0.06,10,11,8,0.7272727272727273,9,8,1,0.1111111111111111,258,6177,1763.25,946.5,0.11398865374478089,0.01949914789026028,91,649.5,747.5,3311.5,1763.0,2926.0
20000,42,0.2,3.0,0.7,400,0.06,5,11,11,1.0,21,11,10,0.47619047619047616,9,1595,512.9090909090909,399.0,0.20576534464186547,0.020578753709742912,109,452.3333333333333,220.0,610.0,590.0,1595.0
20000,7,0.2,3.0,0.7,400,0.06,5,11,11,1.0,15,11,4,0.26666666666666666,40,4172,1197.5454545454545,756.0,0.2560757987537575,0.024554468052155914,75,1440.3333333333333,1223.75,711.0,756.0,1779.0
20000,123,0.2,3.0,0.7,400,0.06,5,11,11,1.0,23,11,12,0.5217391304347826,44,1811,605.2727272727273,351.0,0.13892441117005666,0.02175930086672552,120,457.6666666666667,263.25,836.5,748.0,1811.0
20000,42,0.2,3.0,0.7,400,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,12,1599,515.2727272727273,407.0,0.20505469357238887,0.020572381357450886,162,454.6666666666667,223.0,612.0,589.0,1599.0
20000,7,0.2,3.0,0.7,400,0.06,7,11,11,1.0,17,11,6,0.35294117647058826,42,3949,896.8181818181819,719.0,0.24943542137636582,0.027061521207617976,131,1367.6666666666667,558.0,567.5,849.0,1546.0
20000,123,0.2,3.0,0.7,400,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,46,4174,1190.3636363636363,752.0,0.1370862947802841,0.023280331319788312,162,1452.6666666666667,1118.5,846.0,752.0,1818.0
20000,42,0.2,3.0,0.7,400,0.06,10,11,11,1.0,21,11,10,0.47619047619047616,27,1580,516.5454545454545,418.0,0.20129238513395734,0.02123207552380619,223,457.6666666666667,229.75,606.5,597.0,1580.0
20000,7,0.2,3.0,0.7,400,0.06,10,11,11,1.0,15,11,4,0.26666666666666666,45,4177,1168.0,852.0,0.24687094752192051,0.029444203547332307,152,1446.3333333333333,1240.0,573.0,852.0,1551.0
20000,123,0.2,3.0,0.7,400,0.06,10,11,11,1.0,23,11,12,0.5217391304347826,51,1653,569.1818181818181,322.0,0.1355368409862467,0.02464386512567413,257,463.0,266.75,650.0,852.0,1653.0
20000,42,0.2,3.0,1.0,400,0.06,5,11,7,0.6363636363636364,8,7,1,0.125,31,7172,2252.5714285714284,470.0,0.19431580954132177,0.013143059165039751,41,1387.0,79.5,470.0,5193.0,7172.0
20000,7,0.2,3.0,1.0,400,0.06,5,11,6,0.5454545454545454,6,6,0,0.0,17,8172,2516.5,294.5,0.256151932766607,0.022339415269590112,31,3172.0,283.0,17.0,8172.0,
20000,123,0.2,3.0,1.0,400,0.06,5,11,9,0.8181818181818182,11,9,2,0.18181818181818182,17,7810,2226.1111111111113,319.0,0.13271854393024224,0.007714565134716921,55,2785.3333333333335,79.5,3094.5,1138.0,4193.0
20000,42,0.2,3.0,1.0,400,0.06,7,11,7,0.6363636363636364,8,7,1,0.125,33,7174,2255.4285714285716,474.0,0.19417352637208798,0.01319337770013267,57,1391.0,81.5,474.0,5195.0,7174.0
20000,7,0.2,3.0,1.0,400,0.06,7,11,6,0.5454545454545454,6,6,0,0.0,19,8174,2529.6666666666665,330.0,0.25625822516926733,0.02254046523235722,45,3174.0,318.5,19.0,8174.0,
20000,123,0.2,3.0,1.0,400,0.06,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,19,7812,2229.222222222222,321.0,0.13280316717798957,0.007778981786649322,77,2787.3333333333335,81.5,3096.5,1150.0,4195.0
20000,42,0.2,3.0,1.0,400,0.06,10,11,7,0.6363636363636364,8,7,1,0.125,36,7177,2260.1428571428573,483.0,0.19406156970601723,0.013278544819420611,80,1397.0,84.5,483.0,5198.0,7177.0
20000,7,0.2,3.0,1.0,400,0.06,10,11,6,0.5454545454545454,6,6,0,0.0,22,8177,2543.8333333333335,366.5,0.2559022584555949,0.022764079350839288,63,3177.0,355.0,22.0,8177.0,
20000,123,0.2,3.0,1.0,400,0.06,10,11,9,0.8181818181818182,11,9,2,0.18181818181818182,22,7815,2232.777777777778,324.0,0.13289445464520014,0.00786817100596156,110,2790.3333333333335,84.5,3099.5,1158.0,4198.0
20000,42,0.2,6.0,0.7,400,0.06,5,11,11,1.0,32,11,21,0.65625,17,1193,382.8181818181818,348.0,0.2710400210364095,0.02082710818258427,170,427.6666666666667,344.5,182.5,427.0,758.0
20000,7,0.2,6.0,0.7,400,0.06,5,11,11,1.0,26,11,15,0.5769230769230769,31,2606,530.5454545454545,326.0,0.13372303794879198,0.021385943588721264,135,915.6666666666666,227.0,334.5,754.0,758.0
20000,123,0.2,6.0,0.7,400,0.06,5,11,11,1.0,23,11,12,0.5217391304347826,36,4172,1111.090909090909,249.0,0.08553159809532525,0.02429546332652381,128,1428.0,1262.75,610.5,36.0,1630.0
20000,42,0.2,6.0,0.7,400,0.06,7,11,11,1.0,32,11,21,0.65625,19,1195,396.6363636363636,351.0,0.26965050819511693,0.020720500217533203,240,430.0,347.25,185.0,554.0,760.0
20000,7,0.2,6.0,0.7,400,0.06,7,11,11,1.0,25,11,14,0.56,33,2608,665.3636363636364,329.0,0.1324908578420696,0.023663974003037207,186,917.6666666666666,229.0,607.5,854.0,1581.0
20000,123,0.2,6.0,0.7,400,0.06,7,11,11,1.0,20,11,9,0.45,29,4174,1114.7272727272727,253.0,0.09930483931446235,0.02516540028794274,164,1437.0,1266.25,612.0,38.0,1624.0
20000,42,0.2,6.0,0.7,400,0.06,10,11,11,1.0,31,11,20,0.6451612903225806,22,1198,358.8181818181818,164.0,0.266966564938398,0.021362032149769526,332,449.0,349.0,200.0,41.0,763.0
20000,7,0.2,6.0,0.7,400,0.06,10,11,11,1.0,24,11,13,0.5416666666666666,36,1585,549.9090909090909,338.0,0.14107608573711072,0.025595835890943774,265,449.0,258.25,616.0,852.0,1585.0
20000,123,0.2,6.0,0.7,400,0.06,10,11,11,1.0,21,11,10,0.47619047619047616,36,4177,1116.0,254.0,0.09754095610001728,0.02537104920571014,220,1439.3333333333333,1268.75,611.0,41.0,1620.0
20000,42,0.2,6.0,1.0,400,0.06,5,11,9,0.8181818181818182,14,9,5,0.35714285714285715,31,8654,2737.3333333333335,1036.0,0.14852604596170024,0.027229740069168076,74,3240.3333333333335,422.5,4361.0,1758.0,3590.0
20000,7,0.2,6.0,1.0,400,0.06,5,11,8,0.7272727272727273,10,8,2,0.2,31,7903,1847.75,369.0,0.12194151838548306,0.026503163193393495,51,175.0,79.5,4161.0,1758.0,4193.0
20000,123,0.2,6.0,1.0,400,0.06,5,11,8,0.7272727272727273,8,8,0,0.0,31,6172,1645.25,837.0,0.11408424571928322,0.019211347021336714,40,600.5,334.5,3306.5,1758.0,2921.0
20000,42,0.2,6.0,1.0,400,0.06,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,33,8656,2739.777777777778,1038.0,0.14849122958287456,0.0273289190580337,101,3242.3333333333335,424.5,4363.5,1760.0,3595.0
20000,7,0.2,6.0,1.0,400,0.06,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,33,8905,3093.0,2038.0,0.10257332470844169,0.025036295991754134,63,1396.5,1590.5,1577.0,5195.0,8905.0
20000,123,0.2,6.0,1.0,400,0.06,7,11,8,0.7272727272727273,8,8,0,0.0,33,6174,1647.25,839.0,0.11403565845060144,0.019239852697004234,56,602.5,336.5,3308.5,1760.0,2923.0
20000,42,0.2,6.0,1.0,400,0.06,10,11,9,0.8181818181818182,14,9,5,0.35714285714285715,36,8661,2744.6666666666665,1041.0,0.14842591476556405,0.02748782750887423,140,3246.0,427.5,4368.5,1763.0,3609.0
20000,7,0.2,6.0,1.0,400,0.06,10,11,8,0.7272727272727273,10,8,2,0.2,36,7908,1853.625,377.5,0.12179020476056132,0.02659703832373181,101,180.0,84.5,4169.5,1763.0,4198.0
20000,123,0.2,6.0,1.0,400,0.06,10,11,8,0.7272727272727273,8,8,0,0.0,36,6177,1650.25,842.0,0.11398865374478089,0.01929220565434491,80,605.5,339.5,3311.5,1763.0,2926.0
20000,42,0.2,3.0,0.7,300,0.08,5,11,11,1.0,16,11,5,0.3125,59,4172,1172.1818181818182,395.0,0.24183347105396769,0.024959147818460477,91,1458.0,1253.75,790.5,264.0,1660.0
20000,7,0.2,3.0,0.7,300,0.08,5,11,11,1.0,16,11,5,0.3125,45,4172,1267.090909090909,847.0,0.2290363951796267,0.022832803334993063,85,1452.3333333333333,1414.25,696.5,847.0,1684.0
20000,123,0.2,3.0,0.7,300,0.08,5,11,11,1.0,16,11,5,0.3125,52,4172,1322.0,847.0,0.16385944660992677,0.025386245418322937,83,1462.0,1387.75,995.5,847.0,1767.0
20000,42,0.2,3.0,0.7,300,0.08,7,11,11,1.0,15,11,4,0.26666666666666666,42,4174,1172.1818181818182,405.0,0.23876343464826288,0.025258025824363723,117,1453.6666666666667,1258.5,787.0,282.0,1643.0
20000,7,0.2,3.0,0.7,300,0.08,7,11,11,1.0,16,11,5,0.3125,3,4174,1194.6363636363637,719.0,0.2245352941023622,0.023043170485096565,129,1454.3333333333333,1420.0,704.5,3.0,1686.0
20000,123,0.2,3.0,0.7,300,0.08,7,11,11,1.0,16,11,5,0.3125,55,4174,1324.909090909091,849.0,0.16486444202406725,0.02561960950830832,138,1464.3333333333333,1389.0,1005.0,849.0,1766.0
20000,42,0.2,3.0,0.7,300,0.08,10,11,11,1.0,15,11,4,0.26666666666666666,45,4177,1202.8181818181818,429.0,0.23351005130266664,0.02487649731163958,168,1456.6666666666667,1275.75,856.0,350.0,1696.0
